序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,trade_date,股票代码,股票名称
5,国泰海通证券股份有限公司上海黄浦区合肥路证券营业部,,,65891419.61,0.010476019433,-65891419.61,有价格涨跌幅限制的日换手率达到30%的前五只证券,20260703,688797,臻宝科技
6,中信证券股份有限公司上海分公司,,,137124206.27,0.021801258162,-137124206.27,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
7,东吴证券股份有限公司苏州相城大道证券营业部,,,83530825.37,0.013280493196,-83530825.37,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
8,中国中金财富证券有限公司广州华夏路证券营业部,,,75174213.38,0.011951882732,-75174213.38,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
9,国泰海通证券股份有限公司总部,,,72568683.84,0.011537631859,-72568683.84,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
10,国泰海通证券股份有限公司上海黄浦区合肥路证券营业部,,,65891419.61,0.010476019433,-65891419.61,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
1,中信证券股份有限公司上海分公司,,,137124206.27,0.021801258162,-137124206.27,有价格涨跌幅限制的日换手率达到30%的前五只证券,20260703,688797,臻宝科技
2,东吴证券股份有限公司苏州相城大道证券营业部,,,83530825.37,0.013280493196,-83530825.37,有价格涨跌幅限制的日换手率达到30%的前五只证券,20260703,688797,臻宝科技
3,中国中金财富证券有限公司广州华夏路证券营业部,,,75174213.38,0.011951882732,-75174213.38,有价格涨跌幅限制的日换手率达到30%的前五只证券,20260703,688797,臻宝科技
4,国泰海通证券股份有限公司总部,,,72568683.84,0.011537631859,-72568683.84,有价格涨跌幅限制的日换手率达到30%的前五只证券,20260703,688797,臻宝科技
5,国泰海通证券股份有限公司上海黄浦区合肥路证券营业部,,,65891419.61,0.010476019433,-65891419.61,有价格涨跌幅限制的日换手率达到30%的前五只证券,20260703,688797,臻宝科技
6,中信证券股份有限公司上海分公司,,,137124206.27,0.021801258162,-137124206.27,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
7,东吴证券股份有限公司苏州相城大道证券营业部,,,83530825.37,0.013280493196,-83530825.37,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
8,中国中金财富证券有限公司广州华夏路证券营业部,,,75174213.38,0.011951882732,-75174213.38,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
9,国泰海通证券股份有限公司总部,,,72568683.84,0.011537631859,-72568683.84,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
10,国泰海通证券股份有限公司上海黄浦区合肥路证券营业部,,,65891419.61,0.010476019433,-65891419.61,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,20260703,688797,臻宝科技
1,华泰证券股份有限公司如皋福寿路证券营业部,186848.86,0.000540164395,11048886.84,0.03194140587,-10862037.98,当日收盘价涨幅达到20%的前5只股票,20260703,920002,万达轴承
2,国信证券股份有限公司深圳互联网分公司,13156318.46,0.038033814064,8821155.59,0.025501221528,4335162.87,当日收盘价涨幅达到20%的前5只股票,20260703,920002,万达轴承
3,国信证券股份有限公司深圳红岭中路证券营业部,3578052.52,0.010343849966,5969472.0,0.017257243263,-2391419.48,当日收盘价涨幅达到20%的前5只股票,20260703,920002,万达轴承
4,国元证券股份有限公司珠海九洲大道富华里证券营业部,18585.0,5.3727677e-05,4904321.68,0.014177982956,-4885736.68,当日收盘价涨幅达到20%的前5只股票,20260703,920002,万达轴承
5,中信建投证券股份有限公司北京东城分公司,2409193.38,0.006964776152,4011347.11,0.011596468312,-1602153.73,当日收盘价涨幅达到20%的前5只股票,20260703,920002,万达轴承
1,平安证券股份有限公司无锡人民中路证券营业部,0.0,0.0,2879547.66,0.018203463627,-2879547.66,当日换手率达到20%的前5只股票,20260703,920072,科莱瑞迪
2,方正证券股份有限公司宁波潘火路证券营业部,6887.0,4.3537135e-05,2587622.4,0.01635801723,-2580735.4,当日换手率达到20%的前5只股票,20260703,920072,科莱瑞迪
3,东方财富证券股份有限公司拉萨团结路第一证券营业部,1525790.56,0.009645498613,2490239.3,0.015742396331,-964448.74,当日换手率达到20%的前5只股票,20260703,920072,科莱瑞迪
4,东方财富证券股份有限公司拉萨东环路第二证券营业部,2655689.53,0.016788313121,2128232.95,0.013453922514,527456.58,当日换手率达到20%的前5只股票,20260703,920072,科莱瑞迪
5,长江证券股份有限公司上海徐汇区天钥桥路证券营业部,0.0,0.0,1775261.51,0.011222564146,-1775261.51,当日换手率达到20%的前5只股票,20260703,920072,科莱瑞迪
1,国金证券股份有限公司深圳分公司,16168798.92,0.07532216439,6401116.61,0.029819528337,9767682.31,当日收盘价涨幅达到20%的前5只股票,20260703,920096,嘉晨智能
2,平安证券股份有限公司湖南分公司,1295243.59,0.006033877414,4663429.59,0.021724533278,-3368186.0,当日收盘价涨幅达到20%的前5只股票,20260703,920096,嘉晨智能
3,中信建投证券股份有限公司厦门杏东路证券营业部,0.0,0.0,3728849.36,0.017370801991,-3728849.36,当日收盘价涨幅达到20%的前5只股票,20260703,920096,嘉晨智能
4,中信建投证券股份有限公司北京海淀分公司,4793.0,2.2328136e-05,3131873.78,0.014589798096,-3127080.78,当日收盘价涨幅达到20%的前5只股票,20260703,920096,嘉晨智能
5,国信证券股份有限公司深圳红岭中路证券营业部,1071072.61,0.004989579474,2988026.14,0.013919685515,-1916953.53,当日收盘价涨幅达到20%的前5只股票,20260703,920096,嘉晨智能
1,国信证券股份有限公司福建分公司,460222.5,0.000357567513,31454373.2,0.024438314073,-30994150.7,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
2,国泰海通证券股份有限公司广东顺德大良营业部,724783.7,0.000563116982,25158216.69,0.019546547537,-24433432.99,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
3,华泰证券股份有限公司上海武定路证券营业部,4292687.79,0.003335181781,19160130.1,0.014886364897,-14867442.31,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
4,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1934327.03,0.001502865474,17618256.96,0.013688414462,-15683929.93,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
5,广发证券股份有限公司深圳东滨路营业部,12493819.45,0.009707008998,17310168.62,0.013449046805,-4816349.17,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
6,国信证券股份有限公司福建分公司,460222.5,0.000357567513,31454373.2,0.024438314073,-30994150.7,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
7,国泰海通证券股份有限公司广东顺德大良营业部,724783.7,0.000563116982,25158216.69,0.019546547537,-24433432.99,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
8,华泰证券股份有限公司上海武定路证券营业部,4292687.79,0.003335181781,19160130.1,0.014886364897,-14867442.31,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
9,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1934327.03,0.001502865474,17618256.96,0.013688414462,-15683929.93,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
10,广发证券股份有限公司深圳东滨路营业部,12493819.45,0.009707008998,17310168.62,0.013449046805,-4816349.17,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
11,国信证券股份有限公司福建分公司,460222.5,0.000357567513,31454373.2,0.024438314073,-30994150.7,当日收盘价涨幅达到20%的前5只股票,20260703,920193,吉和昌
12,国泰海通证券股份有限公司广东顺德大良营业部,724783.7,0.000563116982,25158216.69,0.019546547537,-24433432.99,当日收盘价涨幅达到20%的前5只股票,20260703,920193,吉和昌
13,华泰证券股份有限公司上海武定路证券营业部,4292687.79,0.003335181781,19160130.1,0.014886364897,-14867442.31,当日收盘价涨幅达到20%的前5只股票,20260703,920193,吉和昌
14,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1934327.03,0.001502865474,17618256.96,0.013688414462,-15683929.93,当日收盘价涨幅达到20%的前5只股票,20260703,920193,吉和昌
15,广发证券股份有限公司深圳东滨路营业部,12493819.45,0.009707008998,17310168.62,0.013449046805,-4816349.17,当日收盘价涨幅达到20%的前5只股票,20260703,920193,吉和昌
1,国信证券股份有限公司福建分公司,460222.5,0.000357567513,31454373.2,0.024438314073,-30994150.7,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
2,国泰海通证券股份有限公司广东顺德大良营业部,724783.7,0.000563116982,25158216.69,0.019546547537,-24433432.99,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
3,华泰证券股份有限公司上海武定路证券营业部,4292687.79,0.003335181781,19160130.1,0.014886364897,-14867442.31,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
4,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1934327.03,0.001502865474,17618256.96,0.013688414462,-15683929.93,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
5,广发证券股份有限公司深圳东滨路营业部,12493819.45,0.009707008998,17310168.62,0.013449046805,-4816349.17,当日价格振幅达到30%的前5只股票,20260703,920193,吉和昌
6,国信证券股份有限公司福建分公司,460222.5,0.000357567513,31454373.2,0.024438314073,-30994150.7,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
7,国泰海通证券股份有限公司广东顺德大良营业部,724783.7,0.000563116982,25158216.69,0.019546547537,-24433432.99,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
8,华泰证券股份有限公司上海武定路证券营业部,4292687.79,0.003335181781,19160130.1,0.014886364897,-14867442.31,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
9,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1934327.03,0.001502865474,17618256.96,0.013688414462,-15683929.93,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
10,广发证券股份有限公司深圳东滨路营业部,12493819.45,0.009707008998,17310168.62,0.013449046805,-4816349.17,当日换手率达到20%的前5只股票,20260703,920193,吉和昌
11,国信证券股份有限公司福建分公司,460222.5,0.000357567513,31454373.2,0.024438314073,-30994150.7,当日收盘价涨幅达到20%的前5只股票,20260703,920193,吉和昌
12,国泰海通证券股份有限公司广东顺德大良营业部,724783.7,0.000563116982,25158216.69,0.019546547537,-24433432.99,当日收盘价涨幅达到20%的前5只股票,20260703,920193,吉和昌
13,华泰证券股份有限公司上海武定路证券营业部,4292687.79,0.003335181781,19160130.1,0.014886364897,-14867442.31,当日收盘价涨幅达到20%的前5只股票,20260703,920193,吉和昌
